Birmingham,2008-W-T3-GBR-01A-2008,R16,2217,1021,00.00.0000-00.00.0000,WTA,2008,Achtelfinale,27499,86728,,
Birmingham,2008-W-T3-GBR-01A-2008,QF,2217,1021,00.00.0000-00.00.0000,WTA,2008,Viertelfinale,27499,86729,,
Birmingham,2008-W-T3-GBR-01A-2008,SF,2217,1021,00.00.0000-00.00.0000,WTA,2008,Halbfinale,27499,86730,,
Birmingham,2008-W-T3-GBR-01A-2008,F,2217,1021,00.00.0000-00.00.0000,WTA,2008,Finale,27499,86731,,
Birmingham,2009-W-INT-GBR-01A-2009,R64,74,1021,00.00.0000-00.00.0000,WTA,2009,2. Runde,1213,86732,,
Birmingham,2009-W-INT-GBR-01A-2009,R32,74,1021,00.00.0000-00.00.0000,WTA,2009,3. Runde,1213,86733,,
Birmingham,2009-W-INT-GBR-01A-2009,R16,74,1021,00.00.0000-00.00.0000,WTA,2009,Achtelfinale,1213,86734,,
Birmingham,2009-W-INT-GBR-01A-2009,QF,74,1021,00.00.0000-00.00.0000,WTA,2009,Viertelfinale,1213,86735,,
Birmingham,2009-W-INT-GBR-01A-2009,SF,74,1021,00.00.0000-00.00.0000,WTA,2009,Halbfinale,1213,86736,,
Birmingham,2009-W-INT-GBR-01A-2009,F,74,1021,00.00.0000-00.00.0000,WTA,2009,Finale,1213,86737,,
Birmingham,2010-W-INT-GBR-01A-2010,R64,120,1021,00.00.0000-00.00.0000,WTA,2010,2. Runde,2101,86738,weg,weg
Birmingham,2010-W-INT-GBR-01A-2010,R32,120,1021,00.00.0000-00.00.0000,WTA,2010,3. Runde,2101,86739,weg,weg
Birmingham,2010-W-INT-GBR-01A-2010,R16,120,1021,00.00.0000-00.00.0000,WTA,2010,Achtelfinale,2101,9496,weg,weg
Birmingham,2010-W-INT-GBR-01A-2010,QF,120,1021,00.00.0000-00.00.0000,WTA,2010,Viertelfinale,2101,9503,weg,weg
Birmingham,2010-W-INT-GBR-01A-2010,SF,120,1021,00.00.0000-00.00.0000,WTA,2010,Halbfinale,2101,9506,weg,weg
Birmingham,2010-W-INT-GBR-01A-2010,F,120,1021,00.00.0000-00.00.0000,WTA,2010,Finale,2101,9510,weg,weg
Charleston,1986-W-WT-USA-16A-1986,R32,2195,1002,00.00.0000-00.00.0000,WTA,1986,3. Runde,27502,86744,weg,weg
Charleston,1986-W-WT-USA-16A-1986,R16,2195,1002,00.00.0000-00.00.0000,WTA,1986,Achtelfinale,27502,86745,weg,weg
Charleston,1986-W-WT-USA-16A-1986,QF,2195,1002,00.00.0000-00.00.0000,WTA,1986,Viertelfinale,27502,86746,weg,weg
Charleston,1986-W-WT-USA-16A-1986,SF,2195,1002,00.00.0000-00.00.0000,WTA,1986,Halbfinale,27502,86747,weg,weg
Charleston,1986-W-WT-USA-16A-1986,F,2195,1002,00.00.0000-00.00.0000,WTA,1986,Finale,27502,86748,weg,weg
Charleston,1987-W-WT-USA-11A-1987,R64,2196,1002,00.00.0000-00.00.0000,WTA,1987,2. Runde,27503,86749,weg,weg
Charleston,1987-W-WT-USA-11A-1987,R32,2196,1002,00.00.0000-00.00.0000,WTA,1987,3. Runde,27503,86750,weg,weg
Charleston,1987-W-WT-USA-11A-1987,R16,2196,1002,00.00.0000-00.00.0000,WTA,1987,Achtelfinale,27503,86751,weg,weg
Charleston,1987-W-WT-USA-11A-1987,QF,2196,1002,00.00.0000-00.00.0000,WTA,1987,Viertelfinale,27503,86752,weg,weg
Charleston,1987-W-WT-USA-11A-1987,SF,2196,1002,00.00.0000-00.00.0000,WTA,1987,Halbfinale,27503,86753,weg,weg
Charleston,1987-W-WT-USA-11A-1987,F,2196,1002,00.00.0000-00.00.0000,WTA,1987,Finale,27503,86754,weg,weg
Charleston,2001-W-T1-USA-03A-2001,R64,2210,1002,00.00.0000-00.00.0000,WTA,2001,2. Runde,27504,86755,,
Charleston,2001-W-T1-USA-03A-2001,R32,2210,1002,00.00.0000-00.00.0000,WTA,2001,3. Runde,27504,86756,,
Charleston,2001-W-T1-USA-03A-2001,R16,2210,1002,00.00.0000-00.00.0000,WTA,2001,Achtelfinale,27504,86757,,
Charleston,2001-W-T1-USA-03A-2001,QF,2210,1002,00.00.0000-00.00.0000,WTA,2001,Viertelfinale,27504,86758,,
Charleston,2001-W-T1-USA-03A-2001,SF,2210,1002,00.00.0000-00.00.0000,WTA,2001,Halbfinale,27504,86759,,
Charleston,2001-W-T1-USA-03A-2001,F,2210,1002,00.00.0000-00.00.0000,WTA,2001,Finale,27504,86760,,
Charleston,2002-W-T1-USA-03A-2002,R64,2211,1002,00.00.0000-00.00.0000,WTA,2002,2. Runde,27505,86761,,
Charleston,2002-W-T1-USA-03A-2002,R32,2211,1002,00.00.0000-00.00.0000,WTA,2002,3. Runde,27505,86762,,
Charleston,2002-W-T1-USA-03A-2002,R16,2211,1002,00.00.0000-00.00.0000,WTA,2002,Achtelfinale,27505,86763,,
Charleston,2002-W-T1-USA-03A-2002,QF,2211,1002,00.00.0000-00.00.0000,WTA,2002,Viertelfinale,27505,86764,,
Charleston,2002-W-T1-USA-03A-2002,SF,2211,1002,00.00.0000-00.00.0000,WTA,2002,Halbfinale,27505,86765,,
Charleston,2002-W-T1-USA-03A-2002,F,2211,1002,00.00.0000-00.00.0000,WTA,2002,Finale,27505,86766,,
Charleston,2003-W-T1-USA-03A-2003,R64,2212,1002,00.00.0000-00.00.0000,WTA,2003,2. Runde,27506,86767,,
Charleston,2003-W-T1-USA-03A-2003,R32,2212,1002,00.00.0000-00.00.0000,WTA,2003,3. Runde,27506,86768,,
Charleston,2003-W-T1-USA-03A-2003,R16,2212,1002,00.00.0000-00.00.0000,WTA,2003,Achtelfinale,27506,86769,,
Charleston,2003-W-T1-USA-03A-2003,QF,2212,1002,00.00.0000-00.00.0000,WTA,2003,Viertelfinale,27506,86770,,
Charleston,2003-W-T1-USA-03A-2003,SF,2212,1002,00.00.0000-00.00.0000,WTA,2003,Halbfinale,27506,86771,,
Charleston,2003-W-T1-USA-03A-2003,F,2212,1002,00.00.0000-00.00.0000,WTA,2003,Finale,27506,86772,,
Charleston,2004-W-T1-USA-03A-2004,R64,2213,1002,00.00.0000-00.00.0000,WTA,2004,2. Runde,27507,86773,,
Charleston,2004-W-T1-USA-03A-2004,R32,2213,1002,00.00.0000-00.00.0000,WTA,2004,3. Runde,27507,86774,,
Charleston,2004-W-T1-USA-03A-2004,R16,2213,1002,00.00.0000-00.00.0000,WTA,2004,Achtelfinale,27507,86775,,
Charleston,2004-W-T1-USA-03A-2004,QF,2213,1002,00.00.0000-00.00.0000,WTA,2004,Viertelfinale,27507,86776,,
Charleston,2004-W-T1-USA-03A-2004,SF,2213,1002,00.00.0000-00.00.0000,WTA,2004,Halbfinale,27507,86777,,
Charleston,2004-W-T1-USA-03A-2004,F,2213,1002,00.00.0000-00.00.0000,WTA,2004,Finale,27507,86778,,
Charleston,2005-W-T1-USA-03A-2005,R64,2214,1002,00.00.0000-00.00.0000,WTA,2005,2. Runde,27508,86779,,
Charleston,2005-W-T1-USA-03A-2005,R32,2214,1002,00.00.0000-00.00.0000,WTA,2005,3. Runde,27508,86780,,
Charleston,2005-W-T1-USA-03A-2005,R16,2214,1002,00.00.0000-00.00.0000,WTA,2005,Achtelfinale,27508,86781,,
Charleston,2005-W-T1-USA-03A-2005,QF,2214,1002,00.00.0000-00.00.0000,WTA,2005,Viertelfinale,27508,86782,,
Charleston,2005-W-T1-USA-03A-2005,SF,2214,1002,00.00.0000-00.00.0000,WTA,2005,Halbfinale,27508,86783,,
Charleston,2005-W-T1-USA-03A-2005,F,2214,1002,00.00.0000-00.00.0000,WTA,2005,Finale,27508,86784,,
Charleston,2006-W-T1-USA-03A-2006,R64,2215,1002,00.00.0000-00.00.0000,WTA,2006,2. Runde,27509,86785,,
Charleston,2006-W-T1-USA-03A-2006,R32,2215,1002,00.00.0000-00.00.0000,WTA,2006,3. Runde,27509,86786,,
Charleston,2006-W-T1-USA-03A-2006,R16,2215,1002,00.00.0000-00.00.0000,WTA,2006,Achtelfinale,27509,86787,,
Charleston,2006-W-T1-USA-03A-2006,QF,2215,1002,00.00.0000-00.00.0000,WTA,2006,Viertelfinale,27509,86788,,
Charleston,2006-W-T1-USA-03A-2006,SF,2215,1002,00.00.0000-00.00.0000,WTA,2006,Halbfinale,27509,86789,,
Charleston,2006-W-T1-USA-03A-2006,F,2215,1002,00.00.0000-00.00.0000,WTA,2006,Finale,27509,86790,,
Charleston,2007-W-T1-USA-03A-2007,R64,2216,1002,00.00.0000-00.00.0000,WTA,2007,2. Runde,27510,86791,,
Charleston,2007-W-T1-USA-03A-2007,R32,2216,1002,00.00.0000-00.00.0000,WTA,2007,3. Runde,27510,86792,,
Charleston,2007-W-T1-USA-03A-2007,R16,2216,1002,00.00.0000-00.00.0000,WTA,2007,Achtelfinale,27510,86793,,
Charleston,2007-W-T1-USA-03A-2007,QF,2216,1002,00.00.0000-00.00.0000,WTA,2007,Viertelfinale,27510,86794,,
Charleston,2007-W-T1-USA-03A-2007,SF,2216,1002,00.00.0000-00.00.0000,WTA,2007,Halbfinale,27510,86795,,
Charleston,2007-W-T1-USA-03A-2007,F,2216,1002,00.00.0000-00.00.0000,WTA,2007,Finale,27510,86796,,
Charleston,2008-W-T1-USA-03A-2008,R64,2217,1002,00.00.0000-00.00.0000,WTA,2008,2. Runde,27511,86797,,
Charleston,2008-W-T1-USA-03A-2008,R32,2217,1002,00.00.0000-00.00.0000,WTA,2008,3. Runde,27511,86798,,
Charleston,2008-W-T1-USA-03A-2008,R16,2217,1002,00.00.0000-00.00.0000,WTA,2008,Achtelfinale,27511,86799,,
Charleston,2008-W-T1-USA-03A-2008,QF,2217,1002,00.00.0000-00.00.0000,WTA,2008,Viertelfinale,27511,86800,,
Charleston,2008-W-T1-USA-03A-2008,SF,2217,1002,00.00.0000-00.00.0000,WTA,2008,Halbfinale,27511,86801,,
Charleston,2008-W-T1-USA-03A-2008,F,2217,1002,00.00.0000-00.00.0000,WTA,2008,Finale,27511,86802,,
Charleston,2009-W-PR-USA-01A-2009,R64,74,1002,00.00.0000-00.00.0000,WTA,2009,2. Runde,1193,86803,,
Charleston,2009-W-PR-USA-01A-2009,R32,74,1002,00.00.0000-00.00.0000,WTA,2009,3. Runde,1193,86804,,
Charleston,2009-W-PR-USA-01A-2009,R16,74,1002,00.00.0000-00.00.0000,WTA,2009,Achtelfinale,1193,86805,,
Charleston,2009-W-PR-USA-01A-2009,QF,74,1002,00.00.0000-00.00.0000,WTA,2009,Viertelfinale,1193,86806,,
Charleston,2009-W-PR-USA-01A-2009,SF,74,1002,00.00.0000-00.00.0000,WTA,2009,Halbfinale,1193,86807,,
Charleston,2009-W-PR-USA-01A-2009,F,74,1002,00.00.0000-00.00.0000,WTA,2009,Finale,1193,86808,,
Charleston,2010-W-PR-USA-01A-2010,R64,120,1002,00.00.0000-00.00.0000,WTA,2010,2. Runde,2081,86809,,
Charleston,2010-W-PR-USA-01A-2010,R32,120,1002,00.00.0000-00.00.0000,WTA,2010,3. Runde,2081,86810,,
Charleston,2010-W-PR-USA-01A-2010,R16,120,1002,00.00.0000-00.00.0000,WTA,2010,Achtelfinale,2081,86811,,
Charleston,2010-W-PR-USA-01A-2010,QF,120,1002,00.00.0000-00.00.0000,WTA,2010,Viertelfinale,2081,86812,,
Charleston,2010-W-PR-USA-01A-2010,SF,120,1002,00.00.0000-00.00.0000,WTA,2010,Halbfinale,2081,86813,,
Charleston,2010-W-PR-USA-01A-2010,F,120,1002,00.00.0000-00.00.0000,WTA,2010,Finale,2081,86814,,
Doha,2001-W-T3-QAT-01A-2001,R32,2210,1845,00.00.0000-00.00.0000,WTA,2001,3. Runde,27514,86815,,
Doha,2001-W-T3-QAT-01A-2001,R16,2210,1845,00.00.0000-00.00.0000,WTA,2001,Achtelfinale,27514,86816,,
Doha,2001-W-T3-QAT-01A-2001,QF,2210,1845,00.00.0000-00.00.0000,WTA,2001,Viertelfinale,27514,86817,,
Doha,2001-W-T3-QAT-01A-2001,SF,2210,1845,00.00.0000-00.00.0000,WTA,2001,Halbfinale,27514,86818,,
Doha,2001-W-T3-QAT-01A-2001,F,2210,1845,00.00.0000-00.00.0000,WTA,2001,Finale,27514,86819,,
Doha,2002-W-T3-QAT-01A-2002,R32,2211,1845,00.00.0000-00.00.0000,WTA,2002,3. Runde,27515,86820,,
Doha,2002-W-T3-QAT-01A-2002,R16,2211,1845,00.00.0000-00.00.0000,WTA,2002,Achtelfinale,27515,86821,,
Doha,2002-W-T3-QAT-01A-2002,QF,2211,1845,00.00.0000-00.00.0000,WTA,2002,Viertelfinale,27515,86822,,
Doha,2002-W-T3-QAT-01A-2002,SF,2211,1845,00.00.0000-00.00.0000,WTA,2002,Halbfinale,27515,86823,,
Doha,2002-W-T3-QAT-01A-2002,F,2211,1845,00.00.0000-00.00.0000,WTA,2002,Finale,27515,86824,,
Doha,2003-W-T3-QAT-01A-2003,R32,2212,1845,00.00.0000-00.00.0000,WTA,2003,3. Runde,27516,86825,,
Doha,2003-W-T3-QAT-01A-2003,R16,2212,1845,00.00.0000-00.00.0000,WTA,2003,Achtelfinale,27516,86826,,
Doha,2003-W-T3-QAT-01A-2003,QF,2212,1845,00.00.0000-00.00.0000,WTA,2003,Viertelfinale,27516,86827,,
Doha,2003-W-T3-QAT-01A-2003,SF,2212,1845,00.00.0000-00.00.0000,WTA,2003,Halbfinale,27516,86828,,
Doha,2003-W-T3-QAT-01A-2003,F,2212,1845,00.00.0000-00.00.0000,WTA,2003,Finale,27516,86829,,
Doha,2004-W-T2-QAT-01A-2004,R32,2213,1845,00.00.0000-00.00.0000,WTA,2004,3. Runde,27517,86830,,
Doha,2004-W-T2-QAT-01A-2004,R16,2213,1845,00.00.0000-00.00.0000,WTA,2004,Achtelfinale,27517,86831,,
Doha,2004-W-T2-QAT-01A-2004,QF,2213,1845,00.00.0000-00.00.0000,WTA,2004,Viertelfinale,27517,86832,,
Doha,2004-W-T2-QAT-01A-2004,SF,2213,1845,00.00.0000-00.00.0000,WTA,2004,Halbfinale,27517,86833,,
Doha,2004-W-T2-QAT-01A-2004,F,2213,1845,00.00.0000-00.00.0000,WTA,2004,Finale,27517,86834,,
Doha,2005-W-T2-QAT-01A-2005,R32,2214,1845,00.00.0000-00.00.0000,WTA,2005,3. Runde,27518,86835,,
Doha,2005-W-T2-QAT-01A-2005,R16,2214,1845,00.00.0000-00.00.0000,WTA,2005,Achtelfinale,27518,86836,,
Doha,2005-W-T2-QAT-01A-2005,QF,2214,1845,00.00.0000-00.00.0000,WTA,2005,Viertelfinale,27518,86837,,
Doha,2005-W-T2-QAT-01A-2005,SF,2214,1845,00.00.0000-00.00.0000,WTA,2005,Halbfinale,27518,86838,,
Doha,2005-W-T2-QAT-01A-2005,F,2214,1845,00.00.0000-00.00.0000,WTA,2005,Finale,27518,86839,,
Doha,2006-W-T2-QAT-01A-2006,R32,2215,1845,00.00.0000-00.00.0000,WTA,2006,3. Runde,27519,86840,,
Doha,2006-W-T2-QAT-01A-2006,R16,2215,1845,00.00.0000-00.00.0000,WTA,2006,Achtelfinale,27519,86841,,
Doha,2006-W-T2-QAT-01A-2006,QF,2215,1845,00.00.0000-00.00.0000,WTA,2006,Viertelfinale,27519,86842,,
Doha,2006-W-T2-QAT-01A-2006,SF,2215,1845,00.00.0000-00.00.0000,WTA,2006,Halbfinale,27519,86843,,
Doha,2006-W-T2-QAT-01A-2006,F,2215,1845,00.00.0000-00.00.0000,WTA,2006,Finale,27519,86844,,
Doha,2007-W-T2-QAT-01A-2007,R32,2216,1845,00.00.0000-00.00.0000,WTA,2007,3. Runde,27520,86845,,
Doha,2007-W-T2-QAT-01A-2007,R16,2216,1845,00.00.0000-00.00.0000,WTA,2007,Achtelfinale,27520,86846,,
Doha,2007-W-T2-QAT-01A-2007,QF,2216,1845,00.00.0000-00.00.0000,WTA,2007,Viertelfinale,27520,86847,,
Doha,2007-W-T2-QAT-01A-2007,SF,2216,1845,00.00.0000-00.00.0000,WTA,2007,Halbfinale,27520,86848,,
Doha,2007-W-T2-QAT-01A-2007,F,2216,1845,00.00.0000-00.00.0000,WTA,2007,Finale,27520,86849,,
Doha,2008-W-T1-QAT-01A-2008,R64,2217,1845,00.00.0000-00.00.0000,WTA,2008,2. Runde,27521,86850,,
Doha,2008-W-T1-QAT-01A-2008,R32,2217,1845,00.00.0000-00.00.0000,WTA,2008,3. Runde,27521,86851,,
Doha,2008-W-T1-QAT-01A-2008,R16,2217,1845,00.00.0000-00.00.0000,WTA,2008,Achtelfinale,27521,86852,,
Doha,2008-W-T1-QAT-01A-2008,QF,2217,1845,00.00.0000-00.00.0000,WTA,2008,Viertelfinale,27521,86853,,
Doha,2008-W-T1-QAT-01A-2008,SF,2217,1845,00.00.0000-00.00.0000,WTA,2008,Halbfinale,27521,86854,,
Doha,2008-W-T1-QAT-01A-2008,F,2217,1845,00.00.0000-00.00.0000,WTA,2008,Finale,27521,86855,,
Eastbourne,1978-W-WT-GBR-02A-1978,R64,2187,1023,00.00.0000-00.00.0000,WTA,1978,2. Runde,27522,86856,,
Eastbourne,1978-W-WT-GBR-02A-1978,R32,2187,1023,00.00.0000-00.00.0000,WTA,1978,3. Runde,27522,86857,,
Eastbourne,1978-W-WT-GBR-02A-1978,R16,2187,1023,00.00.0000-00.00.0000,WTA,1978,Achtelfinale,27522,86858,,
Eastbourne,1978-W-WT-GBR-02A-1978,QF,2187,1023,00.00.0000-00.00.0000,WTA,1978,Viertelfinale,27522,86859,,
Eastbourne,1978-W-WT-GBR-02A-1978,SF,2187,1023,00.00.0000-00.00.0000,WTA,1978,Halbfinale,27522,86860,,
Eastbourne,1978-W-WT-GBR-02A-1978,F,2187,1023,00.00.0000-00.00.0000,WTA,1978,Finale,27522,86861,,
Eastbourne,1979-W-WT-GBR-02A-1979,R64,2188,1023,00.00.0000-00.00.0000,WTA,1979,2. Runde,27523,86862,,
Eastbourne,1979-W-WT-GBR-02A-1979,R32,2188,1023,00.00.0000-00.00.0000,WTA,1979,3. Runde,27523,86863,,
Eastbourne,1979-W-WT-GBR-02A-1979,R16,2188,1023,00.00.0000-00.00.0000,WTA,1979,Achtelfinale,27523,86864,,
Eastbourne,1979-W-WT-GBR-02A-1979,QF,2188,1023,00.00.0000-00.00.0000,WTA,1979,Viertelfinale,27523,86865,,
Eastbourne,1979-W-WT-GBR-02A-1979,SF,2188,1023,00.00.0000-00.00.0000,WTA,1979,Halbfinale,27523,86866,,
Eastbourne,1979-W-WT-GBR-02A-1979,F,2188,1023,00.00.0000-00.00.0000,WTA,1979,Finale,27523,86867,,
Eastbourne,1980-W-WT-GBR-02A-1980,R64,2189,1023,00.00.0000-00.00.0000,WTA,1980,2. Runde,27524,86868,,
Eastbourne,1980-W-WT-GBR-02A-1980,R32,2189,1023,00.00.0000-00.00.0000,WTA,1980,3. Runde,27524,86869,,
Eastbourne,1980-W-WT-GBR-02A-1980,R16,2189,1023,00.00.0000-00.00.0000,WTA,1980,Achtelfinale,27524,86870,,
Eastbourne,1980-W-WT-GBR-02A-1980,QF,2189,1023,00.00.0000-00.00.0000,WTA,1980,Viertelfinale,27524,86871,,
Eastbourne,1980-W-WT-GBR-02A-1980,SF,2189,1023,00.00.0000-00.00.0000,WTA,1980,Halbfinale,27524,86872,,
Eastbourne,1980-W-WT-GBR-02A-1980,F,2189,1023,00.00.0000-00.00.0000,WTA,1980,Finale,27524,86873,,
Eastbourne,1981-W-WT-GBR-02A-1981,R64,2190,1023,00.00.0000-00.00.0000,WTA,1981,2. Runde,27525,86874,,
Eastbourne,1981-W-WT-GBR-02A-1981,R32,2190,1023,00.00.0000-00.00.0000,WTA,1981,3. Runde,27525,86875,,
Eastbourne,1981-W-WT-GBR-02A-1981,R16,2190,1023,00.00.0000-00.00.0000,WTA,1981,Achtelfinale,27525,86876,,
Eastbourne,1981-W-WT-GBR-02A-1981,QF,2190,1023,00.00.0000-00.00.0000,WTA,1981,Viertelfinale,27525,86877,,
Eastbourne,1981-W-WT-GBR-02A-1981,SF,2190,1023,00.00.0000-00.00.0000,WTA,1981,Halbfinale,27525,86878,,
Eastbourne,1981-W-WT-GBR-02A-1981,F,2190,1023,00.00.0000-00.00.0000,WTA,1981,Finale,27525,86879,,
Eastbourne,1982-W-WT-GBR-02A-1982,R64,2191,1023,00.00.0000-00.00.0000,WTA,1982,2. Runde,27526,86880,,
Eastbourne,1982-W-WT-GBR-02A-1982,R32,2191,1023,00.00.0000-00.00.0000,WTA,1982,3. Runde,27526,86881,,
Eastbourne,1982-W-WT-GBR-02A-1982,R16,2191,1023,00.00.0000-00.00.0000,WTA,1982,Achtelfinale,27526,86882,,
Eastbourne,1982-W-WT-GBR-02A-1982,QF,2191,1023,00.00.0000-00.00.0000,WTA,1982,Viertelfinale,27526,86883,,
Eastbourne,1982-W-WT-GBR-02A-1982,SF,2191,1023,00.00.0000-00.00.0000,WTA,1982,Halbfinale,27526,86884,,
Eastbourne,1982-W-WT-GBR-02A-1982,F,2191,1023,00.00.0000-00.00.0000,WTA,1982,Finale,27526,86885,,
Eastbourne,1983-W-WT-GBR-02A-1983,R64,2192,1023,00.00.0000-00.00.0000,WTA,1983,2. Runde,27527,86886,,
Eastbourne,1983-W-WT-GBR-02A-1983,R32,2192,1023,00.00.0000-00.00.0000,WTA,1983,3. Runde,27527,86887,,
Eastbourne,1983-W-WT-GBR-02A-1983,R16,2192,1023,00.00.0000-00.00.0000,WTA,1983,Achtelfinale,27527,86888,,
Eastbourne,1983-W-WT-GBR-02A-1983,QF,2192,1023,00.00.0000-00.00.0000,WTA,1983,Viertelfinale,27527,86889,,
Eastbourne,1983-W-WT-GBR-02A-1983,SF,2192,1023,00.00.0000-00.00.0000,WTA,1983,Halbfinale,27527,86890,,
Eastbourne,1983-W-WT-GBR-02A-1983,F,2192,1023,00.00.0000-00.00.0000,WTA,1983,Finale,27527,86891,,
Eastbourne,1984-W-WT-GBR-02A-1984,R64,2193,1023,00.00.0000-00.00.0000,WTA,1984,2. Runde,27528,86892,,
Eastbourne,1984-W-WT-GBR-02A-1984,R32,2193,1023,00.00.0000-00.00.0000,WTA,1984,3. Runde,27528,86893,,
Eastbourne,1984-W-WT-GBR-02A-1984,R16,2193,1023,00.00.0000-00.00.0000,WTA,1984,Achtelfinale,27528,86894,,
Eastbourne,1984-W-WT-GBR-02A-1984,QF,2193,1023,00.00.0000-00.00.0000,WTA,1984,Viertelfinale,27528,86895,,
Eastbourne,1984-W-WT-GBR-02A-1984,SF,2193,1023,00.00.0000-00.00.0000,WTA,1984,Halbfinale,27528,86896,,
Eastbourne,1984-W-WT-GBR-02A-1984,F,2193,1023,00.00.0000-00.00.0000,WTA,1984,Finale,27528,86897,,
Eastbourne,1985-W-WT-GBR-02A-1985,R64,2194,1023,00.00.0000-00.00.0000,WTA,1985,2. Runde,27529,86898,,
Eastbourne,1985-W-WT-GBR-02A-1985,R32,2194,1023,00.00.0000-00.00.0000,WTA,1985,3. Runde,27529,86899,,
Eastbourne,1985-W-WT-GBR-02A-1985,R16,2194,1023,00.00.0000-00.00.0000,WTA,1985,Achtelfinale,27529,86900,,
Eastbourne,1985-W-WT-GBR-02A-1985,QF,2194,1023,00.00.0000-00.00.0000,WTA,1985,Viertelfinale,27529,86901,,
Eastbourne,1985-W-WT-GBR-02A-1985,SF,2194,1023,00.00.0000-00.00.0000,WTA,1985,Halbfinale,27529,86902,,
Eastbourne,1985-W-WT-GBR-02A-1985,F,2194,1023,00.00.0000-00.00.0000,WTA,1985,Finale,27529,86903,,
Eastbourne,1986-W-WT-GBR-02A-1986,R64,2195,1023,00.00.0000-00.00.0000,WTA,1986,2. Runde,27530,86904,,
Eastbourne,1986-W-WT-GBR-02A-1986,R32,2195,1023,00.00.0000-00.00.0000,WTA,1986,3. Runde,27530,86905,,
Eastbourne,1986-W-WT-GBR-02A-1986,R16,2195,1023,00.00.0000-00.00.0000,WTA,1986,Achtelfinale,27530,86906,,
Eastbourne,1986-W-WT-GBR-02A-1986,QF,2195,1023,00.00.0000-00.00.0000,WTA,1986,Viertelfinale,27530,86907,,
Eastbourne,1986-W-WT-GBR-02A-1986,SF,2195,1023,00.00.0000-00.00.0000,WTA,1986,Halbfinale,27530,86908,,
Eastbourne,1986-W-WT-GBR-02A-1986,F,2195,1023,00.00.0000-00.00.0000,WTA,1986,Finale,27530,86909,,
Eastbourne,1987-W-WT-GBR-02A-1987,R64,2196,1023,00.00.0000-00.00.0000,WTA,1987,2. Runde,27531,86910,,
Eastbourne,1987-W-WT-GBR-02A-1987,R32,2196,1023,00.00.0000-00.00.0000,WTA,1987,3. Runde,27531,86911,,
Eastbourne,1987-W-WT-GBR-02A-1987,R16,2196,1023,00.00.0000-00.00.0000,WTA,1987,Achtelfinale,27531,86912,,
Eastbourne,1987-W-WT-GBR-02A-1987,QF,2196,1023,00.00.0000-00.00.0000,WTA,1987,Viertelfinale,27531,86913,,
Eastbourne,1987-W-WT-GBR-02A-1987,SF,2196,1023,00.00.0000-00.00.0000,WTA,1987,Halbfinale,27531,86914,,
Eastbourne,1987-W-WT-GBR-02A-1987,F,2196,1023,00.00.0000-00.00.0000,WTA,1987,Finale,27531,86915,,
Eastbourne,1988-W-WT-GBR-02A-1988,R64,2197,1023,00.00.0000-00.00.0000,WTA,1988,2. Runde,27532,86916,,
Eastbourne,1988-W-WT-GBR-02A-1988,R32,2197,1023,00.00.0000-00.00.0000,WTA,1988,3. Runde,27532,86917,,
Eastbourne,1988-W-WT-GBR-02A-1988,R16,2197,1023,00.00.0000-00.00.0000,WTA,1988,Achtelfinale,27532,86918,,
Eastbourne,1988-W-WT-GBR-02A-1988,QF,2197,1023,00.00.0000-00.00.0000,WTA,1988,Viertelfinale,27532,86919,,
Eastbourne,1988-W-WT-GBR-02A-1988,SF,2197,1023,00.00.0000-00.00.0000,WTA,1988,Halbfinale,27532,86920,,
Eastbourne,1988-W-WT-GBR-02A-1988,F,2197,1023,00.00.0000-00.00.0000,WTA,1988,Finale,27532,86921,,
Eastbourne,1989-W-WT-GBR-02A-1989,R64,2198,1023,00.00.0000-00.00.0000,WTA,1989,2. Runde,27533,86922,,
Eastbourne,1989-W-WT-GBR-02A-1989,R32,2198,1023,00.00.0000-00.00.0000,WTA,1989,3. Runde,27533,86923,,
Eastbourne,1989-W-WT-GBR-02A-1989,R16,2198,1023,00.00.0000-00.00.0000,WTA,1989,Achtelfinale,27533,86924,,
Eastbourne,1989-W-WT-GBR-02A-1989,QF,2198,1023,00.00.0000-00.00.0000,WTA,1989,Viertelfinale,27533,86925,,
Eastbourne,1989-W-WT-GBR-02A-1989,SF,2198,1023,00.00.0000-00.00.0000,WTA,1989,Halbfinale,27533,86926,,
Eastbourne,1989-W-WT-GBR-02A-1989,F,2198,1023,00.00.0000-00.00.0000,WTA,1989,Finale,27533,86927,,
Eastbourne,1990-W-WT-GBR-02A-1990,R64,2199,1023,00.00.0000-00.00.0000,WTA,1990,2. Runde,27534,86928,,
Eastbourne,1990-W-WT-GBR-02A-1990,R32,2199,1023,00.00.0000-00.00.0000,WTA,1990,3. Runde,27534,86929,,
Eastbourne,1990-W-WT-GBR-02A-1990,R16,2199,1023,00.00.0000-00.00.0000,WTA,1990,Achtelfinale,27534,86930,,
Eastbourne,1990-W-WT-GBR-02A-1990,QF,2199,1023,00.00.0000-00.00.0000,WTA,1990,Viertelfinale,27534,86931,,
Eastbourne,1990-W-WT-GBR-02A-1990,SF,2199,1023,00.00.0000-00.00.0000,WTA,1990,Halbfinale,27534,86932,,
Eastbourne,1990-W-WT-GBR-02A-1990,F,2199,1023,00.00.0000-00.00.0000,WTA,1990,Finale,27534,86933,,
