100127,Tom,Gorman,R,19461219,USA,atp,1969_Queen's Club++1970_Washington++1970_Queen's Club++1971_Queen's Club++1972_Queen's Club++1972_Barcelona++1972_Washington++1973_Queen's Club++1973_Tokyo++1973_Washington++1974_Rotterdam++1974_Washington++1974_Vienna++1975_Washington++1975_Tokyo Indoor++1975_Tokyo++1976_Tokyo Outdoor++1976_Washington++1977_Tokyo Outdoor++1977_Queen's Club++1978_Tokyo Indoor++1979_Queen's Club++1980_Queen's Club,137342
110017,John,Mcdonald,R,19310204,NZL,atp,1969_Queen's Club++1970_Queen's Club,137735
109814,Donald,Dell,R,19380617,USA,atp,1969_Queen's Club,137445
100060,Marty,Riessen,R,19411204,USA,atp,1969_Queen's Club++1970_Queen's Club++1971_Queen's Club++1973_Queen's Club++1973_Washington++1974_Rotterdam++1974_Washington++1975_Tokyo Indoor++1977_Tokyo Outdoor++1977_Queen's Club++1978_Queen's Club++1979_Queen's Club++1979_Tokyo Indoor++1979_Washington++1980_Tokyo Indoor++1980_Washington,137346
109823,Ron,Holmberg,R,19380127,USA,atp,1969_Queen's Club++1970_Queen's Club,137394
100020,Alejandro,Olmedo,R,19360324,PER,atp,1969_Queen's Club++1972_Queen's Club,137438
100090,Dick,Crealy,R,19440918,AUS,atp,1969_Queen's Club++1970_Washington++1970_Queen's Club++1972_Barcelona++1973_Washington++1974_Washington++1975_Washington++1975_Tokyo++1976_Tokyo Outdoor++1976_Basel++1976_Washington++1977_Tokyo Outdoor++1977_Queen's Club++1977_Washington++1978_Queen's Club++1978_Washington++1979_Rotterdam,137500
100016,Ken,Rosewall,R,19341102,AUS,atp,1969_Queen's Club++1970_Barcelona++1973_Tokyo++1974_Tokyo++1975_Tokyo++1976_Tokyo Outdoor++1978_Washington,137407
109755,V,Kazarevitch,R,,RUS,atp,1969_Queen's Club,137548
100243,Steve,Krulevitz,R,19510530,USA,atp,1970_Washington++1973_Washington++1974_Washington++1974_Barcelona++1975_Washington++1976_Tokyo Outdoor++1976_Barcelona++1976_Washington++1978_Washington++1980_Tokyo Outdoor++1981_Washington++1981_Basel++1981_Mexico City++1982_Tokyo Outdoor,137685
100063,William,Higgins,R,19420402,USA,atp,1970_Washington,137606
100150,Lito,Alvarez,R,19471205,ARG,atp,1970_Washington++1973_Washington++1975_Washington++1975_Barcelona++1976_Basel++1976_Barcelona++1976_Vienna++1977_Washington++1978_Mexico City,137712
109848,Danny,Obryant,R,,USA,atp,1970_Washington,137366
109938,Tom,Mozur,R,,USA,atp,1970_Washington,137361
109927,G Turner,Howard,R,19470724,USA,atp,1970_Washington,137696
109989,Ron,Goldman,R,,USA,atp,1970_Washington,137354
100212,Franklin,Robbins,R,19500613,USA,atp,1970_Washington,137626
110039,Sutarjo,Sugiarto,R,,IND,atp,1970_Washington,137592
100186,Jeff,Borowiak,R,19490925,USA,atp,1970_Washington++1973_Tokyo++1973_Washington++1974_Washington++1975_Washington++1977_Queen's Club++1977_Basel++1978_Queen's Club++1978_Tokyo Indoor++1981_Queen's Club++1982_Queen's Club++1983_Queen's Club++1983_Washington++1983_Vienna++1984_Queen's Club,137424
100144,Robert,Lutz,R,19470829,USA,atp,1970_Washington++1970_Queen's Club++1971_Queen's Club++1973_Queen's Club++1975_Washington++1975_Tokyo Indoor++1975_Tokyo++1977_Queen's Club++1979_Queen's Club++1979_Tokyo Indoor++1980_Vienna++1980_Queen's Club++1981_Rotterdam,137396
100066,Frank,Froehling,R,19420519,USA,atp,1970_Washington++1971_Queen's Club++1973_Queen's Club++1973_Washington,137694
100018,Barry,Mackay,R,19350831,USA,atp,1970_Washington,137393
100134,Roy,Barth,R,19470330,USA,atp,1970_Washington++1970_Queen's Club++1973_Washington++1974_Washington,137487
100217,Robert,Mckinley,R,19500805,USA,atp,1970_Washington,137353
100074,Arthur,Ashe,R,19430710,USA,atp,1970_Washington++1973_Queen's Club++1973_Washington++1974_Washington++1974_Barcelona++1975_Washington++1976_Washington++1976_Vienna++1978_Tokyo Indoor++1978_Washington++1979_Queen's Club,137418
107217,Ian,Crookenden,R,,NZL,atp,1970_Washington++1974_Washington,137413
