100103,Peter,Curtis,R,19450829,GBR,atp,1968_Rome++1969_Rome++1971_Cincinnati
100038,Jaime,Pinto Bravo,R,19391009,CHI,atp,1968_Rome++1969_Montreal / Toronto++1969_Cincinnati++1972_Rome++1972_Montreal / Toronto++1972_Cincinnati++1973_Rome++1973_Paris Indoor++1974_Rome++1974_Montreal / Toronto
109762,Carlos,Fernandez,R,,BRA,atp,1968_Rome
110185,Michael,Hickey,R,,IRL,atp,1968_Rome
110282,Roberto,Valerio,U,,ITA,atp,1968_Rome
100084,Tom,Okker,R,19440222,NED,atp,1968_Rome++1969_Paris Indoor++1969_Monte Carlo++1969_Rome++1970_Paris Indoor++1971_Monte Carlo++1971_Rome++1971_Paris Indoor++1971_Montreal / Toronto++1973_Montreal / Toronto++1973_Rome++1973_Paris Indoor++1974_Montreal / Toronto++1975_Paris Indoor++1976_Paris Indoor++1978_Montreal / Toronto++1979_Cincinnati++1979_Montreal / Toronto++1980_Cincinnati
107342,Jim,Moore,R,,AUS,atp,1968_Rome
109765,Marco,Gilardelli,R,,ITA,atp,1968_Rome++1969_Rome
109792,Vittorio,Crotta,R,,ITA,atp,1968_Rome++1969_Cincinnati++1969_Rome++1972_Rome++1973_Rome
109751,Sever,Dron,R,,ROU,atp,1968_Rome++1970_Monte Carlo
100178,Bob,Giltinan,R,19490407,AUS,atp,1968_Rome++1969_Rome++1978_Rome
108477,Vincenzo,Franchitti,R,,ITA,atp,1968_Rome++1971_Rome++1972_Monte Carlo++1972_Rome++1973_Monte Carlo++1973_Rome++1974_Rome++1975_Rome++1976_Rome++1977_Rome++1978_Rome
100099,Thomaz,Koch,L,19450511,BRA,atp,1968_Rome++1974_Paris Indoor++1974_Rome++1975_Rome++1975_Cincinnati++1975_Montreal / Toronto
109763,Eduardo,Zuleta,R,,ECU,atp,1968_Rome
100128,Cliff,Richey,R,19461231,USA,atp,1968_Rome++1969_Montreal / Toronto++1969_Cincinnati++1969_Rome++1970_Paris Indoor++1970_Cincinnati++1971_Paris Indoor++1971_Cincinnati++1973_Montreal / Toronto++1973_Rome++1976_Cincinnati++1977_Cincinnati
100121,Raymond,Moore,R,19460824,RSA,atp,1968_Rome++1969_Paris Indoor++1969_Montreal / Toronto++1969_Rome++1970_Monte Carlo++1970_Paris Indoor++1970_Montreal / Toronto++1971_Paris Indoor++1971_Cincinnati++1972_Rome++1972_Paris Indoor++1973_Montreal / Toronto++1973_Cincinnati++1973_Rome++1973_Paris Indoor++1975_Paris Indoor++1975_Montreal / Toronto++1976_Paris Indoor++1977_Paris Indoor++1978_Rome++1978_Paris Indoor++1979_Cincinnati++1980_Montreal / Toronto++1980_Paris Indoor++1981_Cincinnati
109744,Sergio,Tacchini,R,,ITA,atp,1968_Rome
110283,Gary,Kesl,U,,USA,atp,1968_Rome
100070,Jan,Kukal,R,19420913,CZE,atp,1968_Rome++1970_Monte Carlo++1971_Monte Carlo++1972_Monte Carlo++1972_Rome++1972_Montreal / Toronto
110188,Michele,Pirro,U,,ITA,atp,1968_Rome++1969_Monte Carlo++1969_Rome
