200266,Sue,Barker,R,19560419,GBR,wta,139225,26401_26371_26459_26372
200493,Marianne,Van Der Torre,U,19610818,NED,wta,139471,26458
200630,Laura,Gildemeister,U,19640112,PER,wta,139497,26458_26459_26372_26460_26431_26432_26375_26433_26435_26436_26379_26437_26380_26438_26468_26439
201003,Renata,Sasak,U,19640614,YUG,wta,139543,26458_26460
200385,Brenda,Remilton,U,19560224,AUS,wta,139463,26458
200464,Ann,Henricksson,U,19591031,USA,wta,139516,26458_26431_26375_26433_26376_26434_26435_26411_26436_26379_26437_26412_26357
200549,Penny,Barg Mager,R,19640411,USA,wta,139617,26458_26373_26434
200989,Leigh Anne,Thompson,U,19640108,USA,wta,139485,26458_26373
200496,Terry,Phelps,U,19661218,USA,wta,139545,26371_26372_26460_26431_26373_26432_26374_26433_26376_26402_26434_26377_26410_26435_26466_26378_26411_26436
200424,Etsuko,Inoue,U,19641018,JPN,wta,139535,26371_26372_26460_26431_26373_26432_26374_26375_26433_26434_26377_26435_26411_26436
200407,Camille,Benjamin,U,19660602,USA,wta,139500,26371_26372_26460_26431_26373_26433_26434_26435_26378_26411_26436_26379_26437_26438
200413,Heather,Ludloff,U,19610611,USA,wta,139428,26371_26434_26435_26412
200543,Jill,Hetherington,U,19641027,CAN,wta,139729,26371_26372_26373_26374_26375_26376_26434_26377_26435_26378_26413
200412,Vicki,Nelson Dunbar,U,19620925,USA,wta,139490,26371_26459_26372_26460_26373_26374_26433_26434
201020,Petra,Huber,U,19660215,AUT,wta,139564,26371_26372_26432_26433_26464_26434_26465
200396,Kim,Steinmetz,U,19571222,USA,wta,139467,26371_26402_26435
201004,Catrin,Jexell,U,19630217,SWE,wta,139546,26459_26460
201002,Barbi,Bramblett,U,19640914,USA,wta,139513,26459
200473,Beverly,Bowes Hackney,R,19650909,USA,wta,139552,26459_26374_26375_26376_26434_26465_26435_26378_26436_26440
200965,Emilse,Rapponi Longo,U,19571219,USA,wta,139411,26459_26461
201018,Rene,Uys,U,19640726,RSA,wta,139565,26459_26372_26460_26373
200988,Jenny,Klitch,U,19650419,USA,wta,139501,26459_26372_26460_26431_26373_26402
200415,Catherine,Suire,U,19590915,FRA,wta,139529,26459_26460_26374_26433_26464_26376_26434_26465_26377_26435_26437_26438_26381
200664,Stephanie,Rehe,U,19691105,USA,wta,139588,26459_26460_26432_26374_26433_26434_26437_26412_26438
200401,Manuela,Maleeva Fragniere,R,19670214,SUI,wta,139499,26459_26460_26432_26433_26402_26410_26435_26466_26378_26436_26379_26437_26467_26380_26381
201005,Amy,Holton,U,19650405,USA,wta,139514,26459_26460_26373_26461
200993,Cornelia,Dries,U,19610304,GER,wta,139505,26459
200516,Jennifer,Fuchs,U,19670702,USA,wta,139710,26459
200548,Patty,Fendick,U,19650331,USA,wta,139541,26459_26374_26434_26411_26436_26437_26380_26381_26439_26440_26383_26415_26441
200492,Tina,Mochizuki,R,19521124,USA,wta,139495,26372_26460_26373_26374_26375_26433_26434
200452,Tine,Scheuer Larsen,U,19660313,DEN,wta,139574,26372_26460_26373_26432_26375_26433_26464_26434_26435
200628,Sabrina,Goles,U,19650603,YUG,wta,139540,26372_26460_26431_26373_26432_26461_26375_26433_26464_26434_26465_26435_26466
200534,Melissa,Brown,U,19680411,USA,wta,139583,26372_26433_26402
201172,Helene,Pelletier,U,19590102,CAN,wta,139593,26372
200362,Liz,Smylie,U,19630411,AUS,wta,139441,26372_26431_26373_26432_26374_26375_26433_26376_26435_26466_26378_26436_26379_26437_26380_26381_26439_26382
200437,Annabel,Croft,U,19660712,GBR,wta,139510,26372_26460_26432_26374_26375_26433
200387,Anne,White,U,19610928,USA,wta,139464,26372_26433_26464
200436,Carina,Karlsson,U,19630911,SWE,wta,139547,26372_26431_26432
200994,Michelle,Torres,U,19670627,USA,wta,139506,26372_26460_26431_26373_26432_26374_26375_26433_26376_26434_26435
200340,Marcella,Mesker,U,19590523,NED,wta,139421,26372_26460_26431_26373
200503,Gretchen,Magers,R,19640207,USA,wta,139520,26372_26374_26433_26434_26410_26435_26411_26436_26437_26412_26438
200451,Beverly,Mould,U,19620313,RSA,wta,139517,26372
201174,Marianne,Groat,U,19650605,CAN,wta,139628,26372_26374
201015,Grace,Kim,U,19680416,USA,wta,139561,26372_26431_26373_26374_26433_26402_26434
200416,Robin,White,U,19631210,USA,wta,139530,26372_26431_26375_26433_26434_26377_26410_26435_26411_26436_26437_26412_26438_26413_26439_26414
200421,Pascale,Paradis Mangon,R,19660424,FRA,wta,139503,26372_26431_26373_26374_26433_26434_26380_26438_26381
200434,Shelley,Solomon,U,19630619,USA,wta,139523,26372_26460
201021,Laura,Garrone,U,19671115,ITA,wta,139613,26460_26461_26375_26433_26434_26465_26435_26466_26436_26467_26468_26472
200586,Federica,Bonsignori,U,19671120,ITA,wta,139577,26460_26461_26433_26464_26434_26465_26435_26467_26468_26471
201039,Caterina,Nozzoli,U,19670629,ITA,wta,139690,26460_26461_26464_26466
200576,Nathalie,Herreman,U,19660328,FRA,wta,139549,26460_26461_26433_26464_26434_26377_26435_26411_26436_26437_26467_26438_26439_26382
200406,Claudia,Monteiro,U,19610508,BRA,wta,139474,26460_26374_26433
201009,Ginny,Purdy,U,19661115,USA,wta,139578,26460
200425,Sophie,Amiach,U,19631110,FRA,wta,139468,26460_26435_26379
200450,Larisa,Savchenko,U,19660721,URS,wta,139562,26431_26373_26432_26433_26464_26376_26377_26378_26411_26436_26379_26437_26438_26381_26439_26382_26440_26383_26441_26384_26416_26442_26417_26443_26473_26418_26444_26445
200414,Steffi,Graf,R,19690614,GER,wta,139528,26431_26432_26433_26464_26434_26378_26437_26438_26381_26439_26382_26414_26440_26383_26441_26416_26442_26472_26386_26418_26419_26445
200429,Elizabeth,Minter,U,19650823,AUS,wta,139538,26431_26433
200572,Gabriela,Sabatini,R,19700516,ARG,wta,139597,26431_26373_26432_26374_26375_26433_26464_26376_26434_26465_26377_26435_26466_26378_26436_26379_26437_26467_26438_26468_26381_26439_26382_26440_26470_26383_26441_26471_26384_26442
