Cincinnati,1968-422,QF,2219,941,00.00.0000-00.00.0000,ATP,1968,Viertelfinale,26113,82825
Cincinnati,1968-422,SF,2219,941,00.00.0000-00.00.0000,ATP,1968,Halbfinale,26113,82826
Cincinnati,1968-422,F,2219,941,00.00.0000-00.00.0000,ATP,1968,Finale,26113,82827
Cincinnati,1969-422,R128,2218,941,00.00.0000-00.00.0000,ATP,1969,1. Runde,26114,82828
Cincinnati,1969-422,R64,2218,941,00.00.0000-00.00.0000,ATP,1969,2. Runde,26114,82829
Cincinnati,1969-422,R32,2218,941,00.00.0000-00.00.0000,ATP,1969,3. Runde,26114,82830
Cincinnati,1969-422,R16,2218,941,00.00.0000-00.00.0000,ATP,1969,Achtelfinale,26114,82831
Cincinnati,1969-422,QF,2218,941,00.00.0000-00.00.0000,ATP,1969,Viertelfinale,26114,82832
Cincinnati,1969-422,SF,2218,941,00.00.0000-00.00.0000,ATP,1969,Halbfinale,26114,82833
Cincinnati,1969-422,F,2218,941,00.00.0000-00.00.0000,ATP,1969,Finale,26114,82834
Cincinnati,1970-422,R64,2140,941,00.00.0000-00.00.0000,ATP,1970,2. Runde,26115,82835
Cincinnati,1970-422,R32,2140,941,00.00.0000-00.00.0000,ATP,1970,3. Runde,26115,82836
Cincinnati,1970-422,R16,2140,941,00.00.0000-00.00.0000,ATP,1970,Achtelfinale,26115,82837
Cincinnati,1970-422,QF,2140,941,00.00.0000-00.00.0000,ATP,1970,Viertelfinale,26115,82838
Cincinnati,1970-422,SF,2140,941,00.00.0000-00.00.0000,ATP,1970,Halbfinale,26115,82839
Cincinnati,1970-422,F,2140,941,00.00.0000-00.00.0000,ATP,1970,Finale,26115,82840
Cincinnati,1971-422,R64,2141,941,00.00.0000-00.00.0000,ATP,1971,2. Runde,26116,82841
Cincinnati,1971-422,R32,2141,941,00.00.0000-00.00.0000,ATP,1971,3. Runde,26116,82842
Cincinnati,1971-422,R16,2141,941,00.00.0000-00.00.0000,ATP,1971,Achtelfinale,26116,82843
Cincinnati,1971-422,QF,2141,941,00.00.0000-00.00.0000,ATP,1971,Viertelfinale,26116,82844
Cincinnati,1971-422,SF,2141,941,00.00.0000-00.00.0000,ATP,1971,Halbfinale,26116,82845
Cincinnati,1971-422,F,2141,941,00.00.0000-00.00.0000,ATP,1971,Finale,26116,82846
Cincinnati,1972-422,R64,2142,941,00.00.0000-00.00.0000,ATP,1972,2. Runde,26117,82847
Cincinnati,1972-422,R32,2142,941,00.00.0000-00.00.0000,ATP,1972,3. Runde,26117,82848
Cincinnati,1972-422,R16,2142,941,00.00.0000-00.00.0000,ATP,1972,Achtelfinale,26117,82849
Cincinnati,1972-422,QF,2142,941,00.00.0000-00.00.0000,ATP,1972,Viertelfinale,26117,82850
Cincinnati,1972-422,SF,2142,941,00.00.0000-00.00.0000,ATP,1972,Halbfinale,26117,82851
Cincinnati,1972-422,F,2142,941,00.00.0000-00.00.0000,ATP,1972,Finale,26117,82852
Cincinnati,1973-422,R32,2143,941,00.00.0000-00.00.0000,ATP,1973,3. Runde,26118,82853
Cincinnati,1973-422,R16,2143,941,00.00.0000-00.00.0000,ATP,1973,Achtelfinale,26118,82854
Cincinnati,1973-422,QF,2143,941,00.00.0000-00.00.0000,ATP,1973,Viertelfinale,26118,82855
Cincinnati,1973-422,SF,2143,941,00.00.0000-00.00.0000,ATP,1973,Halbfinale,26118,82856
Cincinnati,1973-422,F,2143,941,00.00.0000-00.00.0000,ATP,1973,Finale,26118,82857
Cincinnati,1974-422,R32,2144,941,00.00.0000-00.00.0000,ATP,1974,3. Runde,26119,82858
Cincinnati,1974-422,R16,2144,941,00.00.0000-00.00.0000,ATP,1974,Achtelfinale,26119,82859
Cincinnati,1974-422,QF,2144,941,00.00.0000-00.00.0000,ATP,1974,Viertelfinale,26119,82860
Cincinnati,1974-422,SF,2144,941,00.00.0000-00.00.0000,ATP,1974,Halbfinale,26119,82861
Cincinnati,1974-422,F,2144,941,00.00.0000-00.00.0000,ATP,1974,Finale,26119,82862
Cincinnati,1975-422,R32,2145,941,00.00.0000-00.00.0000,ATP,1975,3. Runde,26120,82863
Cincinnati,1975-422,R16,2145,941,00.00.0000-00.00.0000,ATP,1975,Achtelfinale,26120,82864
Cincinnati,1975-422,QF,2145,941,00.00.0000-00.00.0000,ATP,1975,Viertelfinale,26120,82865
Cincinnati,1975-422,SF,2145,941,00.00.0000-00.00.0000,ATP,1975,Halbfinale,26120,82866
Cincinnati,1975-422,F,2145,941,00.00.0000-00.00.0000,ATP,1975,Finale,26120,82867
Cincinnati,1976-422,R64,2146,941,00.00.0000-00.00.0000,ATP,1976,2. Runde,26121,82868
Cincinnati,1976-422,R32,2146,941,00.00.0000-00.00.0000,ATP,1976,3. Runde,26121,82869
Cincinnati,1976-422,R16,2146,941,00.00.0000-00.00.0000,ATP,1976,Achtelfinale,26121,82870
